I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/zkE9yOhZUI,2016-10-15 16:54:16,
やったー @ コリア タッカンマリ https://t.co/6oWtgEcfIP,2016-10-15 17:45:22,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/DBf3pUQa3v,2016-10-15 21:17:33,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/HGtoKPW3Sg,2016-10-15 21:28:01,
I'm at 新大久保駅 in Shinjuku 東京都 w/ @lupica426 https://t.co/i2DHUK0C66,2016-10-15 22:31:53,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/VQZg50OzD6,2016-10-16 07:06:08,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/J7BIdeXl8s,2016-10-16 07:21:47,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/MfD0SoJ0ge,2016-10-16 07:23:10,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/0MB4w2qR1F,2016-10-16 08:44:02,
韓国料理食べに来た (@ 新大久保駅 in Shinjuku 東京都) https://t.co/uKpuvE7unp,2016-10-16 11:24:59,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/FKCTG7BkEa,2016-10-16 11:32:48,
I'm at e-sports caffe https://t.co/D47IxU2fqx,2016-10-16 11:40:30,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/FrVOuJmm7B,2016-10-16 11:43:07,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/zQec43HanM,2016-10-16 12:31:11,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/hMu73MGcfJ,2016-10-16 12:38:26,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/p4DQlKvu1m,2016-10-16 18:14:41,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/2IltwYFX7K,2016-10-16 18:24:10,
I'm at マクドナルド 新大久保店 - @mcdonaldsjapan in 新宿区 東京都 https://t.co/MVTfJxcOfc,2016-10-16 18:26:32,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/N63FlCP8uX,2016-10-16 19:52:25,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/0GH9rlOdsQ,2016-10-16 20:40:00,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/QVDZOFuF9R,2016-10-16 20:41:58,
新大久保で飲んでます。 @ Shin-?kubo Station https://t.co/rmyKkYhBGS,2016-10-17 19:29:29,
I'm at 新大久保駅 in Shinjuku 東京都 https://t.co/JL3C4JfVEa,2016-10-17 20:20:57,
二軒目。中華らしい店。水ギョウザ。 @ Shin-?kubo Station https://t.co/oSCWnwJQT9,2016-10-17 21:29:38,
二軒目。中華らしい店。鴨の手羽先。すげー辛い。 @ Shin-?kubo Station https://t.co/8CPRyAZZep,2016-10-17 21:30:22,
???????????????????????????? (@ Shin-?kubo Station in Shinjuku 東京都) https://t.co/G6BDDrAxbc,2016-10-18 14:00:43,
